BID,Bitstream
0,1000111010111101101100110111001111001000101111001011111111110010001101101011100010011001001000000101000100101010101001011110110101110110001110001001111001100111101110000101101001100011110001001001001110010100111001000010100001101110111110011111100000110110111101100100000010011011001010011111101101110100000100101110001100011001101000100010100010110101111010100000000110010011001011011011101111001110111010110010000100111010111110100110110111100111010011111111111000111111111101111100110011001010100101101000111001011001110111001100101111000111101101101010100000011011111100110011110011100101000001010001111111010010001110010101011001110101100111101010001010100100010000110100101110001111111000010100011010000100101001000101111100000010011001101100100111101010010010001010000010110110101000110101010010000001000101011000011010011011110011101110000001010111100101111011010101111110000101100100100010111010011001110011010010111010011001101000000010001001100001101011000010000011010111011011100111000010001001101110100001101110
1,1101111100101011111111101101010001110110000010111101001011000001001100000000101001000111001110101011000100101000100010000010101000101111010101011110000111101010100011011101010000101001001100110111101001110110100111111110001110111001000111011110110110000011111010010110110011111100011000001001001101010110010000111001101011010101010101101111101111001011001110011110111011101001011011111000001011010000011011010000011100111111111101101000110111010111011101100010110000000000111101111000110000111100001100011101111010100000110100110110101111000101000111010101111000001111010010111011010111001001001100000100010101010111100001110101000100001000110101011101000010100000010110000010110001011000000100101000000011011011100110101010111000010111101101110011111101000100101101000000011011100010010011000111001010100011000001010111011001100001011011011111111101110010010110100110010110001110000011110111101100000100101000001101010000110010100110100101010101110011001010001001110100101011100010100110111101110110000011110100001111011010
2,0011001010001010100100011101000111110100101111111011110100000000101101011111100101111011111000011101111101100111111001001111100001011100100110111100000001010100001010001000000111111110000111100100010000001000000000011001011101111011110001100001110110000010010101100110111110001100111100011101001001000001111001100010010111101111110011000011010010100101011010010011001010001001010100101010100010100100111000011111011000111010101110001110011000001101101111111001000110100111111111010000101110110010001001001101010100010000111111001000100010100000011100000011001000010100110000111011000010111100101011110001111101001111010100011010000110111010111011011111010011110000101000010000100010000100001100100101101000101000000010100111001100110100001110001100011010010111100011011000001100110001110110101101010101110111100110010010111110101000110110101111100011101000001001000110010001110001010101000110110111111010100001000000000101101101001000010111011101100000011010101000111100010000010100101110010011000100110000111100100010011010
3,1101010110000110100001001100111101000000110001000100111111111101001101011110111001110000000000110000110101000110011010011001011010111000100011111100111100000001100001101111011101000111110110010010011000010100001001000010100111100100110001010100010111011011001000110101011000101101001100110101010011101000111011010101010111010111001110000110001111110111110101010001111101000000110101000001001000100110100101011111111101101011011110011100110001111011001101101100110100111110111111111000010001000111101000001101101011001100110110101111101101100011111000001001101000111011111001000000010101100001110011101110111110010000000010100010011101000001001011001101011100110010000010000110100100111011011111011100001001000010100110000011010110000010011101101110010010110110100110100111111011110101100001000111001010010000100111110110001000110111011101110110011000101010010101101011110101111010010100000101000000001101001110110011000011001110000010100001100000000011010001100100111011110110101110111000011110010100101111011011100011000111
4,1010111100001001000101010010111010011101001100011010110101101001101111001111010101111110110100000000101101100100111011011010011100111000100011111101111010001101101011011010110101000111110001000010000010100011001101000101101111111010001011101001111110010011111111111101101000110000000011101001111001000100000001110001101001111011011101101011010011011111010110000010100110010111011101111111001001001011101011110000100110001001101000011001111000000011100011001100000000101101011011001001101000101110111011111010111000001011100111000011101001100001010001101000100000010010101110001110011100010101001011110101111010000101101101000001000101001011011100100110101010011000001100011111110001100011000110000011110111110001000011001000010001011010000111000010011101110001111100101101111000001010110010111011110010001101110010111011001110110001100101011111011111011100001101001001110100011101010010000010011111011000110001010010001111010100100010110010101011010101100100011110110000011101010111011100100111001011011010111010010001000001
5,1100100110001001000100100111111101101110010101010011110110001000001101111001010111110111011111101111101001110010110001100110001001111011001011110100110010101111011111111110010011000101011011100101011111000111011010010000001110001010100000000010110110110100011010101111001001101001111011001101011010101001000011010001001101110010010111100010111111100110010010011111011001100001001111010100101010100011101100010100100111101000010001101011000101111110011000000111110010001000110010101100101001011001011100011011010000110000000011001110000010011110011011001001011001001011000111101001011010100011100100110111001000110000011100100110011111001111000101100100011011010110100000010101101110100011010000001101101000010000100100001100000011100001001011101010011110010001100010110100100110100100101111010111011110011100000010001100110101011000100101100111110101111100110001011101100010110110000100101110010101111111110111101101011001010000000100010110001000011010110110101111011110011110101011001011000000011011011001011010010010010010
6,0001110011110010000010110001001101010111111100000111111011101010100101110110101010110111000001101010100111011001001000001001100011111111001101101100111110010001101001110101000110010011101001000111000101110000101110011111001101111001000111100101000001010000111001001011010011111110101101010101111010001101011110000111101110110111110101100011010000011101010111100001010101011000110100110101011010101101110010111001101011011100101001011000000110110010011111011000100100111101111101100100101100000011000011101100111101000100010111000101100001000001000101100011100011010100011110001111111100100011011001100111101011001010000111001101010000111100000010100011000011101110000100001010010111010111110111011000010110100111010101111110111010000011000000110001101110000000100110001000111001111101100011001001101011100111010010010000101011010100100010101101010011110111111110101001000100110010000000101001100111010000000110000110011110111101011000001100111010100101010101110010000001110000110000110010101101110010101100000101101010001000
7,0101010000100010111001010000001111100011111001101010011111001011101110101011110010110110001000111001100001110000010111111100001111000101000011110010011110100110100011100111001011111111010001011100011000011111000110010011000010101110101110000111000110000111010110111110000100101111000101001011000010000100110000111001101000010011100001011011001010010000101000001110100001011001100111101000100011100000000101011101110000110110110001110111111110000010000011111011101011110111010111100001100110110001011000000010101111110001001010010011000000001111011011011011101010000001011101010011111000100101111010010111111001100100100011001100001111110001010011010001001110001010011100110100010111101010010100101001010011001100000011011001001011110000011011001000001111111101110100110111100111011101011000001111011010110110000101111111111100000011100101010000010010010001011101000111010010011001100100100111000111001110011001011101111110010000110100110011001010111000001100000100110110100110010101000100000000001001101011110100011111101001
8,1110011011000000100000110011010110011101011001100011011100111000110100111011101000011100001101101110000011100000011100111010010000010011011010000101100110001010010110001011111010101010111001011011100100011011101110100110101010111110011011010100010101110001001100111101011100110110101011101101111010101011011101110101000100001011001110101000111110110000011100111001111001100011101001100001001010101110000001101100111101110100100000001100111000001010001011010000001001110011111010000100101101100101101000001000111000001011100110101111010111111011110000001000000011110100000110000000000101110110011100100011011101010110000100101000001001100010001000110110100110011001000101111101010010101101110100111010001111100101001111011011010010100000101000100010010100001101111000011001011000101010101111110001001100001010111101101101101000011101000001101101011111101110011101111101100010111000101001001100110111100000010101000000010000110101011100000011110001101010100010101110011110101011100111001101011010101011110001110001101111101001
9,1110000110000110010111011100110100111111100010011001010010010000011000111110001101000100011101100011010010011011011001001101101011011110010100100111111000110000100001110100100011100111001100011010011100011101100011010000001100110011011111010001000010011000010000010100110011110110110000010110101010101000100001000100110110111000010001111110111110111111101101000001101000001001101100001101100101101101001011110101110010000000011101011000111001010111111010110001011000101010011110011111000110101111101000100010011110101001111110111011010111111010101100111011101111101010111000110101100100100101010011110111001010100011101101000001101111011001000010110111101011111000011001110000011100101000101010000011000100000010111010111111000101101001111010100100000010011100010111100000111000101010111111001010001000001010111110010111101001101001100010000111011111001011111101010010000010010010010100111100010100010111111000111000010000001110111000100011111011111110011101001011101011001001010111111001111101000000011111100110100111001111
